alignment_id,work_id,section_id,section_unit,segment_type,alignment_granularity,is_coarse_alignment,coarse_alignment_reason,source_segment_count,target_segment_count,alignment_type,confidence,order,chinese_ref,chinese_text,translation_ref,translation_text
laozi-chapter-074__align-003,laozi,laozi-chapter-074,chapter,sentence,grouped,False,,4,1,exact_or_near_exact,1.0,3,老子 74.3 - 老子 74.6,若使民常畏死，而為奇者，吾得執而殺之，孰敢？,老子 74.3,"If the people were always in awe of death, and I could always seize those who do wrong, and put them to death, who would dare to do wrong?"
laozi-chapter-074__align-004,laozi,laozi-chapter-074,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,7,老子 74.7,常有司殺者殺，,老子 74.4,There is always One who presides over the infliction death.
laozi-chapter-074__align-005,laozi,laozi-chapter-074,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,1.0,8,老子 74.8 - 老子 74.9,夫代司殺者殺，是謂代大匠斲。,老子 74.5,He who would inflict death in the room of him who so presides over it may be described as hewing wood instead of a great carpenter.
laozi-chapter-074__align-006,laozi,laozi-chapter-074,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,1.0,10,老子 74.10 - 老子 74.11,夫代大匠斲者，希有不傷其手矣。,老子 74.6,"Seldom is it that he who undertakes the hewing, instead of the great carpenter, does not cut his own hands!"
laozi-chapter-075__align-001,laozi,laozi-chapter-075,chapter,sentence,grouped,False,,3,2,exact_or_near_exact,1.0,1,老子 75.1 - 老子 75.3,民之饑，以其上食稅之多，是以饑。,老子 75.1 - 老子 75.2,The people suffer from famine because of the multitude of taxes consumed by their superiors. It is through this that they suffer famine.
laozi-chapter-075__align-002,laozi,laozi-chapter-075,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,1.0,4,老子 75.4 - 老子 75.5,民之難治，以其上之有為，,老子 75.3,The people are difficult to govern because of the (excessive) agency of their superiors (in governing them).
laozi-chapter-075__align-003,laozi,laozi-chapter-075,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,6,老子 75.6,是以難治。,老子 75.4,It is through this that they are difficult to govern.
laozi-chapter-075__align-004,laozi,laozi-chapter-075,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,1.0,7,老子 75.7 - 老子 75.8,民之輕死，以其上求生之厚，,老子 75.5,The people make light of dying because of the greatness of their labours in seeking for the means of living.
laozi-chapter-075__align-005,laozi,laozi-chapter-075,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,9,老子 75.9,是以輕死。,老子 75.6,It is this which makes them think light of dying.
laozi-chapter-075__align-006,laozi,laozi-chapter-075,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,1.0,10,老子 75.10 - 老子 75.11,夫唯無以生為者，是賢於貴生。,老子 75.7,Thus it is that to leave the subject of living altogether out of view is better than to set a high value on it.
laozi-chapter-076__align-001,laozi,laozi-chapter-076,chapter,sentence,grouped,False,,2,3,exact_or_near_exact,1.0,1,老子 76.1 - 老子 76.2,人之生也柔弱，其死也堅強。,老子 76.1 - 老子 76.3,"Man at his birth is supple and weak; at his death, firm and strong. (So it is with) all things."
laozi-chapter-076__align-002,laozi,laozi-chapter-076,chapter,sentence,grouped,False,,1,2,exact_or_near_exact,1.0,3,老子 76.3,萬物草木之生也柔脆，,老子 76.4 - 老子 76.5,"Trees and plants, in their early growth, are soft and brittle; at their death, dry and withered."
laozi-chapter-076__align-003,laozi,laozi-chapter-076,chapter,sentence,grouped,False,,2,2,exact_or_near_exact,1.0,4,老子 76.4 - 老子 76.5,其死也枯槁。故堅強者死之徒，,老子 76.6 - 老子 76.7,"Thus it is that firmness and strength are the concomitants of death; softness and weakness, the concomitants of life."
laozi-chapter-076__align-004,laozi,laozi-chapter-076,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,6,老子 76.6,柔弱者生之徒。,老子 76.8,Hence he who (relies on) the strength of his forces does not conquer;
laozi-chapter-076__align-005,laozi,laozi-chapter-076,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,7,老子 76.7,是以兵強則不勝，,老子 76.9,"and a tree which is strong will fill the out-stretched arms, (and thereby invites the feller.)"
laozi-chapter-076__align-006,laozi,laozi-chapter-076,chapter,sentence,grouped,False,,3,1,exact_or_near_exact,1.0,8,老子 76.8 - 老子 76.10,木強則兵。強大處下，柔弱處上。,老子 76.10,"Therefore the place of what is firm and strong is below, and that of what is soft and weak is above."
laozi-chapter-077__align-001,laozi,laozi-chapter-077,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,1.0,1,老子 77.1 - 老子 77.2,天之道，其猶張弓與？,老子 77.1,May not the Way (or Dao) of Heaven be compared to the (method of) bending a bow?
laozi-chapter-077__align-002,laozi,laozi-chapter-077,chapter,sentence,grouped,False,,3,1,exact_or_near_exact,1.0,3,老子 77.3 - 老子 77.5,高者抑之，下者舉之；有餘者損之，,老子 77.2,"The (part of the bow) which was high is brought low, and what was low is raised up."
laozi-chapter-077__align-003,laozi,laozi-chapter-077,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,1.0,6,老子 77.6 - 老子 77.7,不足者補之。天之道，,老子 77.3,"(So Heaven) diminishes where there is superabundance, and supplements where there is deficiency."
laozi-chapter-077__align-004,laozi,laozi-chapter-077,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,8,老子 77.8,損有餘而補不足。,老子 77.4,"It is the Way of Heaven to diminish superabundance, and to supplement deficiency."
laozi-chapter-077__align-005,laozi,laozi-chapter-077,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,9,老子 77.9,人之道則不然，,老子 77.5,It is not so with the way of man.
laozi-chapter-077__align-006,laozi,laozi-chapter-077,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,10,老子 77.10,損不足以奉有餘。,老子 77.6,He takes away from those who have not enough to add to his own superabundance.
laozi-chapter-077__align-007,laozi,laozi-chapter-077,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,11,老子 77.11,孰能有餘以奉天下？,老子 77.7,Who can take his own superabundance and therewith serve all under heaven?
laozi-chapter-077__align-008,laozi,laozi-chapter-077,chapter,sentence,grouped,False,,2,2,exact_or_near_exact,1.0,12,老子 77.12 - 老子 77.13,唯有道者。是以聖人為而不恃，,老子 77.8 - 老子 77.9,Only he who is in possession of the Dao! Therefore the (ruling) sage acts without claiming the results as his;
laozi-chapter-077__align-009,laozi,laozi-chapter-077,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,14,老子 77.14,功成而不處，,老子 77.10,he achieves his merit and does not rest (arrogantly) in it:
laozi-chapter-077__align-010,laozi,laozi-chapter-077,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,15,老子 77.15,其不欲見賢。,老子 77.11,- he does not wish to display his superiority.
laozi-chapter-078__align-001,laozi,laozi-chapter-078,chapter,sentence,grouped,False,,4,1,exact_or_near_exact,1.0,1,老子 78.1 - 老子 78.4,天下莫柔弱於水，而攻堅強者，莫之能勝，其無以易之。,老子 78.1,"There is nothing in the world more soft and weak than water, and yet for attacking things that are firm and strong there is nothing that can take precedence of it;"
laozi-chapter-078__align-002,laozi,laozi-chapter-078,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,1.0,5,老子 78.5 - 老子 78.6,弱之勝強，柔之勝剛，,老子 78.2,- for there is nothing (so effectual) for which it can be changed.
laozi-chapter-078__align-003,laozi,laozi-chapter-078,chapter,sentence,grouped,False,,2,2,exact_or_near_exact,1.0,7,老子 78.7 - 老子 78.8,天下莫不知莫能行。是以聖人云﹕「受國之垢，,老子 78.3 - 老子 78.4,"Every one in the world knows that the soft overcomes the hard, and the weak the strong, but no one is able to carry it out in practice. Therefore a sage has said,"
laozi-chapter-078__align-004,laozi,laozi-chapter-078,chapter,sentence,grouped,False,,1,2,exact_or_near_exact,1.0,9,老子 78.9,是謂社稷主；,老子 78.5 - 老子 78.6,"'He who accepts his state's reproach, Is hailed therefore its altars' lord;"
laozi-chapter-078__align-005,laozi,laozi-chapter-078,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,10,老子 78.10,受國不祥，,老子 78.7,To him who bears men's direful woes
laozi-chapter-078__align-006,laozi,laozi-chapter-078,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,11,老子 78.11,是為天下王。,老子 78.8,They all the name of King accord.'
laozi-chapter-078__align-007,laozi,laozi-chapter-078,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,12,老子 78.12,」正言若反。,老子 78.9,Words that are strictly true seem to be paradoxical.
laozi-chapter-079__align-001,laozi,laozi-chapter-079,chapter,sentence,grouped,False,,3,2,exact_or_near_exact,1.0,1,老子 79.1 - 老子 79.3,和大怨，必有餘怨，安可以為善？,老子 79.1 - 老子 79.2,"When a reconciliation is effected (between two parties) after a great animosity, there is sure to be a grudge remaining (in the mind of the one who was wrong). And how can this be beneficial (to the other)?"
laozi-chapter-079__align-002,laozi,laozi-chapter-079,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,1.0,4,老子 79.4 - 老子 79.5,是以聖人執左契，而不責於人。,老子 79.3,"Therefore (to guard against this), the sage keeps the left-hand portion of the record of the engagement, and does not insist on the (speedy) fulfilment of it by the other party."
laozi-chapter-079__align-003,laozi,laozi-chapter-079,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,1.0,6,老子 79.6 - 老子 79.7,有德司契，無德司徹。,老子 79.4,"(So), he who has the attributes (of the Dao) regards (only) the conditions of the engagement, while he who has not those attributes regards only the conditions favourable to himself."
laozi-chapter-079__align-004,laozi,laozi-chapter-079,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,8,老子 79.8,天道無親，,老子 79.5,"In the Way of Heaven, there is no partiality of love;"
laozi-chapter-079__align-005,laozi,laozi-chapter-079,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,9,老子 79.9,常與善人。,老子 79.6,it is always on the side of the good man.
laozi-chapter-080__align-001,laozi,laozi-chapter-080,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,1.0,1,老子 80.1 - 老子 80.2,小國寡民，使有什伯之器而不用，,老子 80.1,"In a little state with a small population, I would so order it, that, though there were individuals with the abilities of ten or a hundred men, there should be no employment of them;"
laozi-chapter-080__align-002,laozi,laozi-chapter-080,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,3,老子 80.3,使民重死而不遠徙。,老子 80.2,"I would make the people, while looking on death as a grievous thing, yet not remove elsewhere (to avoid it)."
laozi-chapter-080__align-003,laozi,laozi-chapter-080,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,1.0,4,老子 80.4 - 老子 80.5,雖有舟輿，無所乘之；,老子 80.3,"Though they had boats and carriages, they should have no occasion to ride in them;"
laozi-chapter-080__align-004,laozi,laozi-chapter-080,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,1.0,6,老子 80.6 - 老子 80.7,雖有甲兵，無所陳之。,老子 80.4,"though they had buff coats and sharp weapons, they should have no occasion to don or use them."
laozi-chapter-080__align-005,laozi,laozi-chapter-080,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,8,老子 80.8,使人復結繩而用之，,老子 80.5,I would make the people return to the use of knotted cords (instead of the written characters).
laozi-chapter-080__align-006,laozi,laozi-chapter-080,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,9,老子 80.9,甘其食，,老子 80.6,They should think their (coarse) food sweet;
laozi-chapter-080__align-007,laozi,laozi-chapter-080,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,10,老子 80.10,美其服，,老子 80.7,their (plain) clothes beautiful;
laozi-chapter-080__align-008,laozi,laozi-chapter-080,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,11,老子 80.11,安其居，,老子 80.8,their (poor) dwellings places of rest;
laozi-chapter-080__align-009,laozi,laozi-chapter-080,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,12,老子 80.12,樂其俗。,老子 80.9,and their common (simple) ways sources of enjoyment.
laozi-chapter-080__align-010,laozi,laozi-chapter-080,chapter,sentence,grouped,False,,4,1,exact_or_near_exact,1.0,13,老子 80.13 - 老子 80.16,鄰國相望，雞犬之聲相聞，民至老死，不相往來。,老子 80.10,"There should be a neighbouring state within sight, and the voices of the fowls and dogs should be heard all the way from it to us, but I would make the people to old age, even to death, not have any intercourse with it."
laozi-chapter-081__align-001,laozi,laozi-chapter-081,chapter,sentence,grouped,False,,3,3,exact_or_near_exact,1.0,1,老子 81.1 - 老子 81.3,信言不美，美言不信。善者不辯，,老子 81.1 - 老子 81.3,Sincere words are not fine; fine words are not sincere. Those who are skilled (in the Dao) do not dispute (about it);
laozi-chapter-081__align-002,laozi,laozi-chapter-081,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,4,老子 81.4,辯者不善。,老子 81.4,the disputatious are not skilled in it.
laozi-chapter-081__align-003,laozi,laozi-chapter-081,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,5,老子 81.5,知者不博，,老子 81.5,Those who know (the Dao) are not extensively learned;
laozi-chapter-081__align-004,laozi,laozi-chapter-081,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,6,老子 81.6,博者不知。,老子 81.6,the extensively learned do not know it.
laozi-chapter-081__align-005,laozi,laozi-chapter-081,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,7,老子 81.7,聖人不積，,老子 81.7,The sage does not accumulate (for himself).
laozi-chapter-081__align-006,laozi,laozi-chapter-081,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,8,老子 81.8,既以為人己愈有，,老子 81.8,"The more that he expends for others, the more does he possess of his own;"
laozi-chapter-081__align-007,laozi,laozi-chapter-081,chapter,sentence,grouped,False,,1,1,exact_or_near_exact,1.0,9,老子 81.9,既以與人己愈多。,老子 81.9,"the more that he gives to others, the more does he have himself."
laozi-chapter-081__align-008,laozi,laozi-chapter-081,chapter,sentence,grouped,False,,2,1,exact_or_near_exact,1.0,10,老子 81.10 - 老子 81.11,天之道，利而不害；,老子 81.10,"With all the sharpness of the Way of Heaven, it injures not;"
